id,growth_rate
SRR9222249.asm1,0.0448311747666296
SRR9222279.asm1,0.0317292731720447
SRR9222265.asm1,0.0442638842975607
SRR9222308.asm1,0.0654944507269805
SRR9222324.asm1,0.0136500075010989
SRR9222289.asm1,0.0539549719396271
SRR9222322.asm1,0.0413469859727829
SRR9222294.asm1,0.0654931963800971
SRR9222316.asm1,0.0419102876558621
SRR9222312.asm1,0.031729273172045
SRR9222296.asm1,0.0654944507269805
SRR9222313.asm1,0.031729273172045
SRR9222310.asm1,0.0302207849117326
SRR9222331.asm1,0.0701172331865337
SRR9222326.asm1,0.0450641467965537
SRR9222338.asm1,0.0491844276944331
SRR9222354.asm1,0.0654944507269804
SRR9222348.asm1,0.0410837404076818
SRR9222356.asm1,0.0654944507269804
SRR9222373.asm1,0.0096142888573344
SRR9222363.asm1,0.0337509991843735
SRR9222281.asm1,0.1239885237919057
SRR9222396.asm1,0.0279961435094243
SRR9222392.asm1,0.0693786161369922
SRR9222398.asm1,0.0273637477357799
SRR9222366.asm1,0.0753461281368774
SRR9222438.asm1,0.0096142888573344
SRR9222417.asm1,0.0699837741773491
SRR9222405.asm1,0.0422408421672609
SRR9222439.asm1,0.0096142888573344
SRR9222448.asm1,0.0246969948809092
SRR9222422.asm1,0.0654944507269805
SRR9222409.asm1,0.0529303329399331
SRR9222406.asm1,0.0639350077045576
SRR9222456.asm1,0.0654931963800971
SRR9222407.asm1,0.0524673058861855
SRR9222419.asm1,0.0874036237988615
SRR9222458.asm1,0.0448583208415039
SRR9222461.asm1,0.0498368468289459
SRR9222460.asm1,0.0466324127400885
SRR9222464.asm1,0.044538797499479
SRR9222442.asm1,0.1155785448274689
SRR9222445.asm1,0.1169090477870712
SRR9222462.asm1,0.0445319589354655
SRR9222463.asm1,0.0690541637989186
SRR9222477.asm1,0.0539549719396271
SRR9222488.asm1,0.0654944507269805
SRR9222496.asm1,0.0452444656216254
SRR9274569.asm1,0.026830857831233
SRR9222483.asm1,0.0539549719396271
SRR9222513.asm1,0.0115234992321017
SRR9274583.asm1,0.0315091248839453
SRR9274568.asm1,0.0259373105238447
SRR9274579.asm1,0.0355786549227564
SRR9274575.asm1,0.0458246083531752
SRR9222511.asm1,0.0506388895948781
SRR9274595.asm1,0.0399854746518418
SRR9274592.asm1,0.0408026910399203
SRR9274596.asm1,0.0399410981147238
SRR9274600.asm1,0.0396664017334042
SRR9274601.asm1,0.0396664017334042
SRR9274617.asm1,0.0285404998397771
SRR9274620.asm1,0.0259920844227546
SRR9274619.asm1,0.0255986924453886
SRR9274623.asm1,0.0289818657879739
SRR9274611.asm1,0.0408026910399203
SRR9274607.asm1,0.0359374828178816
SRR9274648.asm1,0.0272894265144714
SRR9274651.asm1,0.0272894265144714
SRR9274634.asm1,0.0376383469913467
SRR9274647.asm1,0.0257779537007632
SRR9274653.asm1,0.0272091586228112
SRR9274652.asm1,0.0264503317089098
SRR9274656.asm1,0.0341424711628064
SRR9274663.asm1,0.0437851546922122
SRR9274662.asm1,0.0402236424788747
SRR9274671.asm1,0.03035303808031
SRR9274659.asm1,0.0386432674938768
SRR9274664.asm1,0.0386432674938768
SRR9274669.asm1,0.0351872322606459
SRR9274667.asm1,0.0303653697622529
SRR9274680.asm1,0.0413255526990589
SRR9274674.asm1,0.0397508998374763
SRR9274678.asm1,0.0406224348151387
SRR9274690.asm1,0.0382384699039603
SRR9274673.asm1,0.0408026910399203
SRR9274688.asm1,0.0356995882437798
SRR9274701.asm1,0.0408114096462817
SRR9274711.asm1,0.0419652554364019
SRR9274689.asm1,0.0357231255158141
SRR9274702.asm1,0.0399854746518418
SRR9274703.asm1,0.0302581827418487
SRR9274695.asm1,0.0389529610839831
SRR9274694.asm1,0.0373569354843466
SRR9274718.asm1,0.0288012144454892
SRR9274705.asm1,0.0303202199528331
SRR9274708.asm1,0.0415094794118887
SRR9274719.asm1,0.0288012144454892
SRR9274730.asm1,0.0365585643554521
SRR9274745.asm1,0.0390383956290708
SRR9274743.asm1,0.0324204772427373
SRR9274739.asm1,0.0464978584393316
SRR9274744.asm1,0.0455586160559354
SRR9274767.asm1,0.0111818205732327
SRR9274755.asm1,0.0362663897796707
SRR9274759.asm1,0.0406345297028379
SRR9274774.asm1,0.0286145183390009
SRR9274765.asm1,0.0375987840087038
SRR9274780.asm1,0.0282577161513827
SRR9274778.asm1,0.0282577161513827
SRR9274784.asm1,0.0404042044761713
SRR9274781.asm1,0.0456382813504427
SRR9274800.asm1,0.0403361128938419
SRR9274796.asm1,0.0400217570109876
SRR9274808.asm1,0.0255643290405209
SRR9274793.asm1,0.041754472654579
SRR9274807.asm1,0.0390383956290707
SRR9274794.asm1,0.0396151727184068
SRR9274798.asm1,0.0391969136545139
SRR9274813.asm1,0.0268578774184152
SRR9274786.asm1,0.0357231255158142
SRR9274816.asm1,0.0269747149047158
SRR9274822.asm1,0.0399854746518418
SRR9274835.asm1,0.0315091248839453
SRR9274829.asm1,0.0411706069271347
SRR9274824.asm1,0.0399854746518418
SRR9274826.asm1,0.0408025960684804
SRR9274819.asm1,0.0399854746518418
SRR9274838.asm1,0.0407476617742665
SRR9274862.asm1,0.0421623753501958
SRR9274842.asm1,0.0447113970321897
SRR9274852.asm1,0.0334537179475218
SRR9274882.asm1,0.0265285342233032
SRR9274879.asm1,0.0261337678985416
SRR9274875.asm1,0.0273177825828196
SRR9274874.asm1,0.0362133484619544
SRR9274872.asm1,0.0402712147455225
SRR9274925.asm1,0.0211731187286726
SRR9274897.asm1,0.0314403390648262
SRR9274918.asm1,0.0422226874088405
SRR9274899.asm1,0.0338313069889701
SRR9274917.asm1,0.041754472654579
SRR9274903.asm1,0.0384873306949711
SRR9274896.asm1,0.0358803715864082
SRR9274944.asm1,0.0283178087376363
SRR9274945.asm1,0.0269159993471188
SRR9274935.asm1,0.0399943546091922
SRR9274942.asm1,0.0255986924453886
SRR9274929.asm1,0.0488788503047124
SRR9274939.asm1,0.0399854746518418
SRR9274948.asm1,0.0399854746518418
SRR9274844.asm1,0.1317224245299365
SRR9274951.asm1,0.0261435630800243
SRR9274953.asm1,0.0396393698487315
SRR9274966.asm1,0.0451969834271769
SRR9274972.asm1,0.026830857831233
SRR9274978.asm1,0.0195651690077458
SRR9274967.asm1,0.042611159874326
SRR9274983.asm1,0.041754472654579
SRR9274984.asm1,0.041754472654579
SRR9274990.asm1,0.0403361128938419
SRR9274985.asm1,0.041754472654579
SRR9274988.asm1,0.041754472654579
SRR9274987.asm1,0.0452488393214558
SRR9274992.asm1,0.0391969136545139
SRR9275004.asm1,0.0412151463675413
SRR9275002.asm1,0.0412151463675413
SRR9275011.asm1,0.0409891199808121
SRR9275007.asm1,0.0399854746518418
SRR9275015.asm1,0.0417921279716316
SRR9275018.asm1,0.0419037175532896
SRR9275023.asm1,0.0438997885045961
SRR9275024.asm1,0.0382384699039603
SRR9275038.asm1,0.0259921977669354
SRR9275041.asm1,0.0438997885045961
SRR9275034.asm1,0.0275318729219312
SRR9274971.asm1,0.1318210005197095
SRR9275057.asm1,0.0448644747554738
SRR9275068.asm1,0.0418257338863723
SRR9275060.asm1,0.0282578013623666
SRR9275062.asm1,0.0282577161513827
SRR9275069.asm1,0.033453717947522
SRR9275086.asm1,0.0269840964251615
SRR9275076.asm1,0.0259921977669354
SRR9275106.asm1,0.0294339255155816
SRR9275104.asm1,0.0259663956627618
SRR9275121.asm1,0.0257779537007632
SRR9275122.asm1,0.0395661802015031
SRR9275126.asm1,0.0397508998374763
SRR9275136.asm1,0.0268940584799204
SRR9275141.asm1,0.0396151727184068
SRR9275130.asm1,0.0447246185279374
SRR9275128.asm1,0.0408026910399203
SRR9275144.asm1,0.046498040106611
SRR9275157.asm1,0.0459058856252748
SRR9275152.asm1,0.0447768835299332
SRR9275163.asm1,0.0438997885045961
SRR9275132.asm1,0.0684551067473084
SRR9275155.asm1,0.0449723047130893
SRR9275158.asm1,0.0459260913622666
SRR9275180.asm1,0.0415613309253067
SRR9275192.asm1,0.0399854746518418
SRR9275203.asm1,0.0261986307107503
SRR9275217.asm1,0.044439452598022
SRR9275182.asm1,0.0396151727184068
SRR9275195.asm1,0.0425499327400888
SRR9275227.asm1,0.0399854746518418
SRR9275246.asm1,0.031000821499504
SRR9275225.asm1,0.0399854746518418
SRR9275234.asm1,0.0327114636262979
SRR9275250.asm1,0.031000821499504
SRR9275248.asm1,0.031000821499504
SRR9275233.asm1,0.0362134646516897
SRR9275238.asm1,0.0415613309253067
SRR9275259.asm1,0.0334390332320857
SRR9275262.asm1,0.0282578013623666
SRR9275288.asm1,0.0282399820337312
SRR9275272.asm1,0.0375464364457883
SRR9275277.asm1,0.0285590590627895
SRR9275304.asm1,0.0399854746518418
SRR9275276.asm1,0.0306981099394329
SRR9275282.asm1,0.0371124921771653
SRR9275274.asm1,0.0306981099394329
SRR9275297.asm1,0.0396151727184068
SRR9275321.asm1,0.0269424180653662
SRR9275332.asm1,0.0425499327400888
SRR9275333.asm1,0.0334537179475218
SRR9275330.asm1,0.0433939169534534
SRR9275315.asm1,0.03854500986053
SRR9275334.asm1,0.0334537179475218
SRR9275336.asm1,0.0344480382156564
SRR9275342.asm1,0.0264043500009878
SRR9275340.asm1,0.0261435630800243
SRR9275310.asm1,0.0702551267855372
SRR9275346.asm1,0.0259178609710235
SRR9275343.asm1,0.0269747149047158
SRR9275362.asm1,0.0261226268437144
SRR9275357.asm1,0.0416516625440524
SRR9275364.asm1,0.026981388792419
SRR9275368.asm1,0.0259921977669354
SRR9275370.asm1,0.0416516625440524
SRR9275410.asm1,0.0403361128938419
SRR9275369.asm1,0.0259921977669354
SRR9275386.asm1,0.0448644747554738
SRR9275390.asm1,0.0403663749185192
SRR9275396.asm1,0.0282578013623666
SRR9275397.asm1,0.0282577161513827
SRR9275399.asm1,0.0341242028845184
SRR9275404.asm1,0.0447205654680287
SRR9275409.asm1,0.0282577161513827
SRR9275420.asm1,0.0272092468280792
SRR9275402.asm1,0.0451016333814608
SRR9275425.asm1,0.0390383956290707
SRR9275428.asm1,0.042611159874326
SRR9275422.asm1,0.027348357076438
SRR9275400.asm1,0.0328306577515942
SRR9275414.asm1,0.0302634870860277
SRR9275430.asm1,0.0390383956290707
SRR9275445.asm1,0.0390383956290707
SRR9275431.asm1,0.0397508998374763
SRR9275443.asm1,0.0412151463675413
SRR9275439.asm1,0.0408026910399203
SRR9275434.asm1,0.0397508998374765
SRR9275450.asm1,0.0390383956290707
SRR9275455.asm1,0.0399854746518418
SRR9275458.asm1,0.0272894265144715
SRR9275463.asm1,0.03035303808031
SRR9275470.asm1,0.0419653226872525
SRR9275469.asm1,0.0311429103540114
SRR9275479.asm1,0.0273441342889121
SRR9275472.asm1,0.039615154186937
SRR9275468.asm1,0.0341246974690381
SRR9275484.asm1,0.047363064446759
SRR9275485.asm1,0.0282577161513827
SRR9275519.asm1,0.0259921977669354
SRR9275493.asm1,0.0390383956290707
SRR9275498.asm1,0.0345481321889836
SRR9275512.asm1,0.0259921977669354
SRR9275499.asm1,0.0345481321889836
SRR9275517.asm1,0.0284234030304608
SRR9275513.asm1,0.0422945388485457
SRR9275516.asm1,0.0269747149047158
SRR9275515.asm1,0.0281586626880009
SRR9275506.asm1,0.0259921977669354
SRR9275538.asm1,0.040991872144308
SRR9275541.asm1,0.0407476617742665
SRR9275534.asm1,0.0311429103540114
SRR9275557.asm1,0.0403663938014008
SRR9275558.asm1,0.0402286319844987
SRR9275525.asm1,0.0268940584799204
SRR9275548.asm1,0.0982301994874014
SRR9275549.asm1,0.0449895702597832
SRR9275562.asm1,0.0323075327231985
SRR9275559.asm1,0.0415613309253067
SRR9205533.asm1,0.0361210127130987
SRR9275564.asm1,0.0312843495285485
SRR9275565.asm1,0.0323658249622854
